date,time,obs_num,transect,plant_spp,section,photo,cond,ci,trmmol,VpdL,Area,stm_rat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,vp_kPa,VpdA
9/27/12,08:29:14,15,c2,scal,100,-12.72778082,0.108471142,593.106072,1.651573656,1.491417232,5,1,3.279130518,29.77207184,27.75891113,29.8979435,400.6069641,412.6455688,21.39495087,23.00749969,49.76674652,53.51769638,500.3182068,6.932328224,11.35664845,2.250413165,1.717106164
9/27/12,08:46:04,16,c2,typha,200,-2.449231047,0.346314244,402.9916943,5.072377616,1.501072086,3,1,4.157391489,29.32701683,28.75942993,29.36159897,400.7120056,400.9610901,22.23505402,25.19989967,53.06888962,60.14514923,500.3182068,171.0780945,422.415802,2.465053409,1.566789363
9/27/12,08:46:58,17,c2,typha,150,-21.51087149,0.246760623,547.2813994,3.690787105,1.500243644,3,1,4.157391489,29.27287102,28.41195679,29.32889557,400.8036194,412.7875977,22.23965263,24.39857483,53.2466011,58.41553116,500.3520508,69.97315979,67.29376221,2.386692037,1.598552483
9/27/12,08:48:31,18,c2,typha,100,-26.83100689,0.167905233,666.3135828,2.707463617,1.588626864,3,1,4.157391489,29.26232338,28.56273842,29.31289101,400.8293762,416.2420959,22.25956345,23.84430885,53.32738495,57.12397003,500.3149414,37.09229279,40.49871063,2.332501222,1.668960442
9/27/12,08:51:42,19,c2,scal,240,-31.12007183,0.375487473,540.5777068,6.209434218,1.691486059,2,1,4.596521974,29.41176224,29.36527824,29.40664101,400.7634277,412.1820068,22.2774868,24.69870949,52.91198349,58.66270447,500.2488403,872.4019165,691.1427612,2.416082401,1.696998671
9/27/12,08:52:48,20,c2,scal,200,-4.430427656,0.329295051,413.7835445,5.400087171,1.672382907,3,1,4.157391489,29.61677742,29.59066391,29.58632851,400.8739624,402.2281494,22.28775597,25.44343758,52.31407547,59.72113037,500.3062134,1206.889893,383.3137512,2.48891588,1.675514231
9/27/12,08:54:29,21,c2,scal,150,-7.941682864,0.305014289,436.9415081,5.018630034,1.669280026,3,1,4.157391489,29.84425545,29.49397278,29.83318138,400.8911743,404.4359131,22.30550957,25.23866844,51.67494202,58.47016525,500.3445129,95.00012207,437.3205261,2.468893715,1.711250237
9/27/12,08:55:40,22,c2,scal,100,-144.3305593,0.194221825,1730.094592,2.810821371,1.442141716,4,1,3.718261003,29.93797684,28.2028656,29.96592712,400.8560486,515.0768433,22.32029152,24.51218987,51.43094635,56.48157501,500.3739319,34.86790466,47.00099182,2.397809335,1.640381139
9/27/12,08:56:47,23,c2,scal,50,-289.3237563,0.176365234,3354.148802,2.285235508,1.29020987,4.5,1,3.498695761,29.93032074,27.43621254,29.99847221,400.628479,659.4887695,22.34191895,24.3472023,51.50363159,56.12630844,500.3374634,8.544345856,56.97664642,2.381679172,1.566969191
9/27/12,09:00:17,24,c2,typha,240,11.95997004,0.337535643,320.7787437,6.045013786,1.827320721,3,1,4.157391489,30.32396698,30.42234802,30.29404068,400.9338989,392.3405151,22.41033554,25.94094658,50.50746918,58.46461105,500.3270264,1259.910645,1278.567627,2.537583761,1.815041276
9/27/12,09:02:19,25,c2,typha,200,-3.315801431,0.290661529,408.8062127,5.368908619,1.885024324,4.5,1,3.498695761,30.90800095,31.11351776,30.84037399,401.0499268,402.0904541,22.4504509,27.14774323,48.93612289,59.17499542,500.3775635,1545.789063,1250.796997,2.655636351,1.858510303
9/27/12,09:03:15,26,c2,typha,150,-186.0669159,0.254965443,1768.537829,4.859193985,1.927025804,4.5,1,3.498695761,31.09181976,31.11329079,31.05294609,400.9928894,565.854248,22.46457672,26.71780205,48.45632553,57.6305809,500.37677,1175.807617,112.4937363,2.613576156,1.924249498
9/27/12,09:05:32,27,c2,typha,100,-37.37817827,0.119840344,922.6470746,2.611482339,2.126003216,4.5,1,3.498695761,31.30206108,31.16513634,31.31834984,400.7041626,433.3027344,22.53058243,24.8209362,48.02054977,52.90209579,500.3586426,27.91036797,41.26220703,2.428027337,2.143788743
9/27/12,09:10:36,28,c2,sac/stab,230,-79.79487688,0.400985665,751.609724,8.484856562,2.167119047,2,1,4.596521974,31.84260559,31.74883461,31.89637947,400.5132751,430.9454041,22.66726685,25.97054672,46.8519249,53.67961502,500.3814697,802.2887573,648.4589233,2.540499701,2.179649386
9/27/12,09:12:22,29,c2,sac/stab,200,-191.2821526,0.456868984,1192.926878,9.565996935,2.174881234,2.5,1,4.376956731,32.3935051,32.29908752,32.37635422,400.7332458,493.9476013,22.76437378,27.41305542,45.60978699,54.92370224,500.3442078,1543.032959,1544.787842,2.681635214,2.187844705
9/27/12,09:14:33,30,c2,sac/stab,150,23.64251544,0.387458862,270.4314014,8.110260426,2.144494776,2.5,1,4.376956731,32.79282379,32.00254059,32.83459854,400.6931152,387.3117676,22.95543671,26.89839363,44.9689064,52.69302368,500.3927002,83.33403778,266.6238708,2.631275146,2.252349493
9/27/12,09:16:27,31,c2,sac/stab,100,4.529543548,0.097400774,305.8864829,2.388175407,2.370102735,4,1,3.718261003,32.97477722,32.12505341,33.06081772,400.4162598,396.0393677,23.07086182,24.93232536,44.7337265,48.3430481,500.3874817,47.66783142,55.53455353,2.438883293,2.486855867
9/27/12,09:18:18,32,c2,sac/stab,50,-87.75861082,0.102611029,1849.408655,2.271520251,2.151851997,5,1,3.279130518,32.85913086,31.49125481,33.00289536,400.2304993,486.8179932,23.21689987,25.42898941,45.31009674,49.62721252,500.3770752,18.94031715,25.7249794,2.487442784,2.335195105
9/27/12,09:44:40,33,c2,scal,230,8.914020241,0.19720854,307.9616365,4.253944359,2.114016888,2,1,4.596521974,32.44304657,32.47605133,32.34534073,399.7616882,395.5258484,26.8825531,28.53449059,53.70874405,57.00915909,500.3288879,1006.406433,974.6094971,2.791248867,2.109452941
9/27/12,09:47:23,34,c2,scal,200,18.06544557,0.449240557,305.6435849,8.324304069,1.924658507,3,1,4.157391489,33.28752136,32.97208023,33.16155624,399.9226074,387.1582031,27.05802536,31.89009094,51.55228424,60.75857544,500.3351746,830.0337524,200.3884125,3.119528344,1.969542113
9/27/12,09:49:40,35,c2,scal,100,4.125040712,0.287589882,359.5316899,4.824964239,1.698084879,4,1,3.718261003,33.58560181,31.79796219,33.54314804,399.6164246,394.7960815,27.16269112,30.90060234,50.89366531,57.89724731,500.3724976,79.54460144,98.12909698,3.022664142,1.942605878
9/27/12,09:51:14,36,c2,scal,50,-0.095756818,0.022906592,392.2168923,0.496050552,2.051677121,5,1,3.279130518,33.60939026,31.94655418,33.62157822,399.3847961,399.2825623,27.21161079,27.69357681,50.91796112,51.81980896,500.3601074,44.89891815,98.7623291,2.708980182,2.280441141
9/27/12,09:56:42,37,c2,scal,240,10.07949915,0.1584474,271.3832676,3.809406418,2.348579601,4,1,3.718261003,33.79833221,33.85157394,33.72808075,399.312439,390.06604,27.20788193,30.16159248,50.3752861,55.84406662,500.3210144,1545.183594,1482.523438,2.950353351,2.340707713
9/27/12,09:58:30,38,c2,scal,200,9.680646824,0.16773776,279.0215995,4.242999897,2.48010644,4.5,1,3.498695761,34.26899338,34.52078629,34.15462494,399.4233704,389.2312012,27.17554283,30.87388802,49.01294708,55.68316269,500.3321228,944.1379395,1391.20166,3.020090076,2.441743865
9/27/12,09:59:25,39,c2,scal,150,2.461423572,0.055023022,308.9303803,1.448520783,2.507796409,4.5,1,3.498695761,34.44771194,33.82086563,34.37117004,399.2570801,396.5267029,27.17444992,28.44018745,48.52662659,50.7869072,500.3375854,112.599411,344.6258545,2.782056883,2.601106413
9/27/12,10:00:40,40,c2,scal,100,2.874403906,0.014734999,73.06753728,0.406969118,2.602384902,4.5,1,3.498695761,34.65788651,33.83580399,34.59991837,399.4583435,396.7279968,27.16234779,27.51828957,47.94207764,48.57032394,500.3529358,65.22794342,70.48857117,2.691883586,2.725136705
9/28/12,08:33:07,1,m4c,sac/stab,200,-75.55691377,0.182087347,1130.270977,2.879332486,1.580211175,4,1,3.718261003,26.31017876,26.23607635,26.43154335,400.1213074,459.467926,16.55152893,18.81012344,47.14888,53.58273697,500.3415833,66.58766174,86.69200897,1.841472223,1.587706926
9/28/12,08:35:53,2,m4c,sac/stab,250,-268.1013839,0.766550376,1155.407118,9.662379695,1.40879579,2.5,1,4.376956731,26.70369339,26.59999084,26.77779579,400.0550232,531.4509277,16.59406281,21.3191185,46.1869278,59.33836746,500.3320007,822.5317993,504.4911804,2.087134089,1.419488238
9/28/12,08:37:38,3,m4c,sac/stab,300,-531.5909991,1.421474267,1346.358154,14.02488485,1.228747602,2,1,4.596521974,26.98048401,26.09023476,27.04860115,400.0006409,609.0837402,16.61746407,22.09986305,45.50539017,60.5184288,500.3261108,574.2585449,375.9886475,2.163569714,1.319072131
9/28/12,08:49:20,4,m4c,sam,200,-197.8204098,0.771063376,905.0889815,12.16166463,1.738467412,1.5,1,4.816087216,27.82530022,27.86553574,27.86555862,400.247406,457.8835449,17.13029861,20.70083046,44.64828873,53.95449829,500.3417664,519.8272705,676.8110962,2.026726784,1.734049451
9/28/12,08:51:32,5,m4c,sam,150,-1026.110818,0.562888633,3956.992205,9.734055912,1.842515185,2,1,4.596521974,28.42961884,28.49551964,28.46059608,400.2730408,807.2805176,17.26563454,21.07445335,43.44536209,53.02945709,500.3606873,195.2213593,540.8016968,2.063337581,1.835046256
9/28/12,08:52:53,6,m4c,sam,100,-162.6886255,0.314943563,1327.030186,6.271719318,2.025724805,2.5,1,4.376956731,28.6985321,29.00568008,28.73329926,400.3843689,480.1695557,17.33091736,20.40074921,42.93396759,50.53887558,500.3345337,612.6582642,626.831543,1.997370035,1.990112743
9/28/12,08:54:16,7,m4c,sam,50,-86.40205962,0.37974743,823.0169661,6.792497362,1.852289443,3,1,4.157391489,28.77576256,28.66949654,28.88716316,400.1791687,450.1477356,17.39404678,21.37937546,42.89829636,52.72716141,500.3811646,14.10248947,16.46834946,2.093206285,1.86446625
9/28/12,08:57:47,8,m4c,typha,250,-189.3033792,0.538529199,1067.426996,10.04510556,1.976058662,2,1,4.596521974,29.25473404,29.2372818,29.24788666,400.1184387,473.8811951,17.53056908,21.45948219,42.05762863,51.4834938,500.3695679,221.9066315,391.2171021,2.101266451,1.978114309
9/28/12,08:58:33,9,m4c,typha,200,-388.12435,0.415850383,2295.993539,7.369381133,1.865958647,4,1,3.718261003,29.48768997,29.53821754,29.47152519,400.1828308,706.3049316,17.55886841,23.31292152,41.563591,55.18400192,500.3484802,937.4110107,1290.983887,2.282782913,1.859921539
9/28/12,08:59:55,10,m4c,typha,150,-34.12283302,0.15276846,782.6734163,3.301832718,2.144610617,5,1,3.279130518,29.69527626,29.6921978,29.72482872,400.2218933,432.8925476,17.61314964,20.84390068,41.19792175,48.75479126,500.3495483,434.1871033,403.7426758,2.041092602,2.14498154
9/28/12,09:01:42,11,m4c,typha,100,-23.5213546,0.177829997,624.8316011,3.815771108,2.143567351,5,1,3.279130518,30.1095295,29.91288948,30.18261528,400.2888184,422.1820374,17.66850281,21.39968872,40.35676956,48.87919998,500.3924866,447.2528687,1271.554932,2.095611441,2.167582251
9/28/12,09:27:26,12,m4c,sam,250,-104.0335647,0.371166119,908.5481519,7.155814467,1.977734102,2.5,1,4.376956731,30.21231842,30.40478706,30.21237755,399.6243896,449.9987488,20.8413868,24.33000183,47.32834625,55.25057983,500.3212891,1322.134766,1485.892822,2.382783172,1.95376029
9/28/12,09:30:15,13,m4c,sam,200,-166.7875207,0.337848433,1311.833902,6.723493672,2.032932252,3,1,4.157391489,30.81081963,30.84664726,30.8086319,399.8031921,497.806427,20.97569084,24.90686035,46.02716827,54.6533699,500.311615,925.5087891,1179.624756,2.439149364,2.028361338
9/28/12,09:31:32,14,m4c,sam,150,-192.4219216,0.30153416,1561.284075,6.223360304,2.091250514,3,1,4.157391489,31.07168198,30.96143723,31.10302734,399.7714233,513.2255859,20.97243118,24.61189651,45.33944702,53.20746231,500.3640137,147.5160065,838.3878174,2.410217872,2.10542178
9/28/12,09:31:53,15,m4c,sam,150,-813.1149018,0.566794719,3392.759937,7.960819426,1.510845655,3,1,4.157391489,31.22024345,28.99031258,31.27377129,399.8612366,883.1297607,20.96721077,25.61766243,44.9455452,54.91430664,500.3953857,371.4689026,769.8991089,2.508673192,1.777607861
9/28/12,09:32:41,16,m4c,sam,100,-65.61809144,0.177803421,1030.01592,4.019113232,2.232326127,3.5,1,3.937826246,31.39627838,31.16365623,31.48553276,399.7555237,444.4025574,20.95986748,23.70438385,44.4822998,50.30688095,500.3959656,87.96511841,725.0372925,2.321320584,2.262575716
9/28/12,09:34:57,17,m4c,sam,50,-61.7064457,0.157283956,1068.615683,3.69538835,2.312672831,4,1,3.718261003,31.75976753,31.51260567,31.85787392,399.6842957,447.6924744,20.93250275,23.81639481,43.51612091,49.51138306,500.3484802,4.426033497,16.61718178,2.332252332,2.345379091
9/28/12,09:36:07,18,m4c,typha,100,-33.22458928,0.088632033,1024.271443,2.19689438,2.413382777,6,1,2.840000033,31.89660072,31.77213478,31.96975136,399.5594177,438.2440491,20.91930199,23.49168015,43.15283966,48.45920563,500.3818665,614.6320801,1338.633667,2.300459412,2.430040241
9/28/12,09:38:42,19,m4c,typha,150,-38.97839008,0.068020976,1342.817119,1.782046186,2.532705784,6,1,2.840000033,32.66741562,32.021492,32.66146469,399.6181335,445.4060059,20.86997604,22.95779991,41.21712112,45.34046555,500.3681641,1079.95752,1047.50415,2.248189217,2.62078419
9/28/12,09:39:34,20,m4c,typha,200,-41.36832621,0.22493414,738.5914904,4.962964033,2.242980806,6,1,2.840000033,32.92358398,32.28251648,32.89686584,399.7719116,446.7157898,20.8498497,26.64208984,40.58823013,51.86393738,500.4012451,178.6206207,1115.43689,2.608992383,2.331520511
9/28/12,09:40:50,21,m4c,typha,225,-192.9070876,0.284853012,1658.166562,7.122737667,2.532616269,4,1,3.718261003,33.3285408,33.22007751,33.28316116,399.5493469,550.6265869,20.82606506,26.36992645,39.63009262,50.17955399,500.3668823,277.6338196,1393.56604,2.58230088,2.548197915
9/28/12,09:48:10,22,m4c,typha,300,-302.4282996,0.405664471,1816.877004,10.26425638,2.609908731,3,1,4.157391489,33.69330215,33.67928696,33.6716423,399.1189575,576.8981323,20.95402145,26.94244003,39.06607819,50.23071671,500.3514099,1132.74231,1235.809082,2.638258151,2.611965306
9/28/12,09:54:03,23,m4c,typha,250,-50.98382225,0.117891121,1109.764448,3.636246615,2.994430508,4,1,3.718261003,34.03872681,33.93043518,34.07201004,398.788147,438.27005,20.93458176,23.77225304,38.2851944,43.47473145,500.3828125,1028.302734,1254.982056,2.327881809,3.010534581
9/28/12,09:55:16,24,m4c,typha,200,-409.196468,0.136910587,5602.143865,4.006702835,2.867553731,5,1,3.279130518,34.08024597,33.85441208,34.10421753,398.78302,804.4810181,20.93321419,24.83775139,38.19415665,45.31826401,500.3391113,363.6387634,347.8263245,2.432219068,2.90106164
9/28/12,09:57:15,25,m4c,typha,150,-340.8826497,0.143807182,4545.129008,4.148467637,2.83237918,5,1,3.279130518,34.03044891,33.78763962,34.05657959,398.9257507,736.5134888,20.9537468,24.99565315,38.33766556,45.73287201,500.3547363,537.5187378,399.7602844,2.447665276,2.868296598
9/28/12,09:58:50,26,m4c,typha,100,-13.71094413,0.056612691,778.6152993,1.761048666,2.98781226,6,1,2.840000033,33.92674255,33.66298294,34.00584412,399.138092,414.7028503,20.97141647,23.03440666,38.59194565,42.38829422,500.385498,148.9781189,446.3544617,2.255572466,3.026603023
9/28/12,10:04:12,27,m4c,sac/stab,200,-164.2560115,0.301374639,1323.864362,8.50667694,2.825280203,1.5,1,4.816087216,33.51380539,33.27726364,33.60632706,399.1366577,447.2394714,21.0607872,23.55099869,39.65979767,44.34914017,500.3392029,336.7379761,794.137146,2.306068649,2.859409586
9/28/12,10:08:19,28,m4c,sac/stab,150,-551.2739201,0.190698092,5385.835643,5.568007714,2.873335882,3,1,4.157391489,33.70837784,33.71869659,33.78112411,399.1774292,727.260437,21.11517525,24.37205887,39.33080673,45.39733887,500.383606,799.024292,514.8098145,2.386405972,2.871819263
9/28/12,10:10:32,29,m4c,sac/stab,100,4.618842808,0.059699848,253.511797,1.875509573,3.004840319,3.5,1,3.937826246,33.79114532,33.51370621,33.88428116,399.1778564,395.4283447,21.13386917,22.41633224,39.1844368,41.56226349,500.3759155,733.6867676,1181.061401,2.194935725,3.045354481
9/28/12,10:12:09,30,m4c,sac/stab,50,-15.59525586,0.114042652,616.3378984,3.231369263,2.766396398,5.5,1,3.059565276,33.67193222,33.43348312,33.77910995,399.0032959,414.6724243,21.14887619,24.61330795,39.47468948,45.94110107,500.3732605,492.8486328,32.81943893,2.410074415,2.801064693
11/20/12,08:11:31,3,m1w,scal,200,-1.65914052,0.233505231,406.0032943,1.993139422,0.868252346,1.5,1,4.816087216,17.78842735,17.54004478,17.85573578,399.6359863,399.8943481,11.01142788,11.60182285,53.11758804,55.96556854,500.5162964,123.5126266,40.99344254,1.143868904,0.884077018
11/20/12,08:12:57,4,m1w,scal,150,-177.6988961,0.016317946,17831.85701,0.15068628,0.899552714,2.5,1,4.376956731,17.58733559,17.38976669,17.68888474,399.6361389,488.3558655,11.01707077,11.09150028,53.82329941,54.18692017,500.5237122,15.72609425,15.00199032,1.093564791,0.91202689
11/20/12,08:14:10,5,m1w,scal,100,-212.890768,-0.057391337,-5302.538214,-0.534268279,0.891390519,3,1,4.157391489,17.47351837,17.02140999,17.59061432,399.5292053,527.2976685,11.02530575,10.70851231,54.25215912,52.69331741,500.5284119,5.029703617,5.047472,1.055810277,0.919457417
11/20/12,08:15:18,6,m1w,scal,50,-228.2109307,-0.06986129,-4590.569784,-0.531083127,0.726296676,3,1,4.157391489,17.34472084,15.63672066,17.48510742,399.5942078,536.5336304,11.03056908,10.71569729,54.72027206,53.15826035,500.5772705,1.944568634,1.939571381,1.056494893,0.82618669
11/20/12,08:19:28,7,m1w,typha,350,-4.012780162,0.243117308,426.4837428,1.602929892,0.687020216,5,1,3.279130518,17.04594994,16.86264038,17.12741852,399.6885986,403.0516052,11.00285912,12.58387375,55.62425232,63.61697006,500.5516052,155.6539154,57.92288589,1.240677573,0.698257915
11/20/12,08:20:50,8,m1w,typha,300,1.222048221,0.312058434,386.5309529,1.813514362,0.6255523,6,1,2.840000033,17.02305794,16.80101204,17.09055138,399.7022095,397.3735962,10.98587418,13.13110542,55.61859894,66.47934723,500.561676,229.2315521,229.2940826,1.294621483,0.639125406
11/20/12,08:22:02,9,m1w,typha,250,-0.3177526,0.218898433,397.6252346,1.385126334,0.661202167,6,1,2.840000033,17.0013752,16.67253304,17.06850052,399.7329712,399.4506226,10.97211552,12.61158752,55.62387466,63.93528748,500.5237122,49.48679733,60.55351639,1.243368863,0.681189834
11/20/12,08:23:28,10,m1w,typha,200,-101.3897113,0.034975254,5173.147478,0.267274001,0.75121757,6,1,2.840000033,16.80808258,16.31547737,16.92653656,399.8062134,521.1790771,10.94734001,11.26412296,56.18541718,57.81125641,500.5257874,28.3866024,38.81500244,1.110574787,0.780635598
11/20/12,08:24:18,11,m1w,typha,150,-147.2564954,0.093682942,3141.24853,0.628594175,0.673042913,6,1,2.840000033,16.73400116,15.99153328,16.87799454,399.6789856,575.7521973,10.92643738,11.67109966,56.34103394,60.18080521,500.5687561,8.100183487,7.464398861,1.150670146,0.716739074
11/20/12,08:31:46,12,m1w,sac/stab,250,11.85792903,1.045194204,368.5873248,5.800493887,0.660444041,2,1,4.596521974,17.20081902,17.15184975,17.13452911,399.9723511,394.3204956,10.9281826,13.21520233,54.7071228,66.15607452,500.5500488,1171.063354,1215.055664,1.302909132,0.66348905
11/20/12,08:33:42,13,m1w,sac/stab,2000,8.605451982,0.678368412,365.8192798,3.901142845,0.653424487,3.5,1,3.937826246,17.5875473,17.38799858,17.46968079,400.2067261,393.1166077,10.89496994,13.58592892,53.22478485,66.37082672,500.5092163,999.6467285,1049.029785,1.339470369,0.666022777
11/20/12,08:35:34,14,m1w,sac/stab,150,-122.0385495,0.086742257,2800.101112,0.752559413,0.863963835,5,1,3.279130518,17.72030449,17.50541115,17.69106102,400.1210632,521.635376,10.85790253,11.6009264,52.60152054,56.20112228,500.5418091,603.4716187,316.7605896,1.143763702,0.877622319
11/20/12,08:37:52,15,m1w,sac/stab,100,-34.19871089,0.084565535,1084.300877,0.742214632,0.873454942,5,1,3.279130518,17.73241043,17.54799843,17.73642159,400.0223083,433.860199,10.82660294,11.5593977,52.41021729,55.9575882,500.5733643,20.58175087,21.72659874,1.139676518,0.885198758
